1630454400000,47100.89000000,47321.42000000,46512.00000000,47043.65000000,7128.97958000,1630468799999,333887160.58943870,174299,3360.50611000,157414993.20988000,0
1630468800000,47043.65000000,47473.28000000,46969.56000000,47171.01000000,6205.34752000,1630483199999,293308360.32255310,154762,2955.20474000,139679111.61086240,0
1630483200000,47171.00000000,47770.00000000,47111.25000000,47713.31000000,7612.40837000,1630497599999,361886026.89342230,177818,3890.43282000,184945421.11772040,0
1630497600000,47713.30000000,47836.69000000,47252.00000000,47488.49000000,6777.92384000,1630511999999,322269351.56107320,177748,3572.98169000,169898803.59202990,0
1630512000000,47488.50000000,49156.00000000,47386.66000000,48150.00000000,15849.59515000,1630526399999,767980477.77165490,404203,7985.74233000,386820481.78610690,0
1630526400000,48147.25000000,48873.89000000,48096.68000000,48810.52000000,6330.40082000,1630540799999,306743068.27771010,191554,3337.50095000,161721743.73278740,0
1630540800000,48810.51000000,49870.00000000,48584.06000000,49561.24000000,11028.24715900,1630555199999,544487739.52348864,308576,5800.58396800,286344125.24512769,0
1630555200000,49557.88000000,50450.00000000,49303.48000000,49846.27000000,12262.84173000,1630569599999,611115976.43468468,355685,6695.89726700,333851777.34861343,0
1630569600000,49846.27000000,50199.00000000,49658.99000000,50072.61000000,8623.30222000,1630583999999,430512925.59321670,203288,4522.82447000,225788268.14068440,0
1630584000000,50072.61000000,50450.13000000,49244.35000000,49540.70000000,11974.66263000,1630598399999,597288835.53824520,351018,6062.27106000,302563841.56587170,0
1630598400000,49540.70000000,49744.83000000,49186.00000000,49340.05000000,5833.80371900,1630612799999,288459332.43368350,201375,2939.78317000,145361787.40428330,0
1630612800000,49340.06000000,49841.41000000,49224.92000000,49246.64000000,4687.91308000,1630627199999,232327505.15137030,129907,2330.44729000,115502262.51510060,0
1630627200000,49246.63000000,49500.00000000,48316.84000000,49476.83000000,9336.84172000,1630641599999,455837782.86870550,234531,4187.36851000,204492534.64518860,0
1630641600000,49476.83000000,49755.00000000,49215.81000000,49305.11000000,6668.98575000,1630655999999,330086528.18092020,157183,3446.63154000,170594158.21028820,0
1630656000000,49305.10000000,50485.00000000,49255.57000000,50168.54000000,13547.57541600,1630670399999,676829814.78844160,365590,7295.89383800,364546231.61299392,0
1630670400000,50168.55000000,51000.00000000,49888.24000000,50550.44000000,16777.76289100,1630684799999,849439091.62771532,384878,8652.35908500,438078898.27445911,0
1630684800000,50550.45000000,50720.00000000,50210.67000000,50528.49000000,6390.71132000,1630699199999,322522045.08576400,257573,3192.62520000,161113104.03076530,0
1630699200000,50528.50000000,50534.32000000,49570.00000000,49999.14000000,6303.76706000,1630713599999,314859215.52019100,245408,2850.56521000,142413206.62093790,0
1630713600000,49998.00000000,50350.47000000,49575.83000000,50277.43000000,6895.14888000,1630727999999,344282035.28780120,255407,3323.52854000,165964425.11521710,0
1630728000000,50282.19000000,50463.08000000,50109.04000000,50187.29000000,4033.14493000,1630742399999,202788531.89769970,140889,1949.53732000,98024562.29408490,0
1630742400000,50187.30000000,50535.69000000,49690.00000000,49902.94000000,7042.20582000,1630756799999,352889542.28293380,216233,3280.60717000,164446874.32857080,0
1630756800000,49902.94000000,50317.05000000,49750.00000000,49873.53000000,5614.87961000,1630771199999,281025914.49332420,169239,2742.98815000,137296386.07433560,0
1630771200000,49873.52000000,50043.49000000,49370.00000000,49974.82000000,7100.86741000,1630785599999,353477182.56884810,223943,3420.60056000,170290326.65163060,0
1630785600000,49974.83000000,50262.95000000,49724.22000000,49915.64000000,3978.41294000,1630799999999,199063929.91365170,220119,2022.44211000,101202899.27143700,0
1630800000000,49917.54000000,50299.31000000,49657.14000000,49663.21000000,5414.50575000,1630814399999,270708490.79464770,164007,2599.62639000,129995762.39488070,0
1630814400000,49663.22000000,50040.01000000,49450.00000000,49857.14000000,4034.78376000,1630828799999,200745805.13359530,176779,1967.96004000,97941193.66788800,0
1630828800000,49857.14000000,50390.01000000,49810.00000000,50198.78000000,6112.69667000,1630843199999,306257660.12899760,230417,3338.44677000,167257050.57996260,0
1630843200000,50198.78000000,50494.11000000,50014.21000000,50214.95000000,6630.40633000,1630857599999,333161950.63720750,248835,3400.31586000,170876679.75937590,0
1630857600000,50214.95000000,50875.08000000,50120.00000000,50684.56000000,6604.24031000,1630871999999,333286040.92604890,203541,3514.19569000,177365358.38502890,0
1630872000000,50684.56000000,51900.00000000,50636.10000000,51756.88000000,11748.20305300,1630886399999,605052078.22416217,394081,6736.69111400,346803861.89852761,0
1630886400000,51756.88000000,51943.28000000,51447.89000000,51595.29000000,7857.35473100,1630900799999,406516841.59254594,264306,3412.09500100,176525998.82487564,0
1630900800000,51595.29000000,51994.37000000,51550.00000000,51796.19000000,6294.82555600,1630915199999,325832678.22002738,220719,3228.43057600,167118290.73860858,0
1630915200000,51796.18000000,52188.80000000,51282.05000000,51400.67000000,10261.81031200,1630929599999,530673868.08904340,263788,5064.89416500,262007872.52103602,0
1630929600000,51400.68000000,51721.94000000,50969.33000000,51604.45000000,10140.75070000,1630943999999,521457254.21272130,384036,5175.81296000,266207562.34758240,0
1630944000000,51604.45000000,52032.74000000,51478.63000000,51715.39000000,6004.11446000,1630958399999,310560695.34587040,255129,3153.13466000,163098281.63739070,0
1630958400000,51715.40000000,52780.00000000,51625.98000000,52663.90000000,8690.81132200,1630972799999,454249645.59666920,290037,4585.98516300,239685397.47845351,0
1630972800000,52666.20000000,52920.00000000,52336.10000000,52654.16000000,8318.74726900,1630987199999,437773714.36200828,278488,4094.09976800,215485940.72834195,0
1630987200000,52654.16000000,52731.00000000,52061.42000000,52344.08000000,8185.53027000,1631001599999,429449137.50858870,222712,3848.35880000,201904949.08288030,0
1631001600000,52344.08000000,52366.46000000,50402.00000000,50941.48000000,21065.57562000,1631015999999,1079108332.52212900,598906,10286.10150000,526709090.77769430,0
1631016000000,50943.75000000,51124.91000000,42843.05000000,46656.07000000,51548.53954000,1631030399999,2468116592.62358913,1285100,23183.85011800,1114040839.30962488,0
1631030400000,46656.07000000,47544.93000000,45901.57000000,46694.59000000,22952.37696000,1631044799999,1077018540.00532200,631279,11150.48399000,523298235.33944160,0
1631044800000,46691.58000000,47186.30000000,46080.01000000,46863.73000000,10978.03306000,1631059199999,512639455.84880570,305226,5372.70780000,250829518.80074270,0
1631059200000,46868.57000000,47340.99000000,46234.29000000,46450.41000000,8904.31343000,1631073599999,417049887.19266320,241931,4408.32840000,206454260.14027060,0
1631073600000,46450.40000000,46825.50000000,45007.00000000,45080.30000000,14682.06849000,1631087999999,671925362.06757400,377697,7269.28588000,332727742.32898390,0
1631088000000,45075.72000000,46780.00000000,44412.02000000,46394.09000000,15065.44703000,1631102399999,689697347.93396570,384788,7251.13256000,332171754.53723440,0
1631102400000,46394.82000000,46900.00000000,45583.00000000,46087.35000000,11266.12913000,1631116799999,520768504.10885870,325516,5598.57241000,258792756.87930050,0
1631116800000,46082.90000000,46530.00000000,45860.01000000,46436.32000000,7256.39211000,1631131199999,335817311.97084780,230763,3583.16202000,165819166.99552470,0
1631131200000,46436.31000000,46779.00000000,45827.90000000,46048.31000000,7894.96501000,1631145599999,365347380.66505110,235406,3686.26633000,170578927.38655940,0
1631145600000,46048.31000000,46374.23000000,45513.08000000,46001.11000000,8605.41810000,1631159999999,396011325.18446690,218912,4028.83322000,185416682.74367370,0
1631160000000,46001.16000000,46358.40000000,45883.42000000,46275.00000000,6151.77364000,1631174399999,284003592.00794060,188583,2942.96777000,135877323.10319000,0
1631174400000,46275.01000000,46560.00000000,45888.38000000,46293.15000000,8545.31646000,1631188799999,395213434.16321020,227754,3922.90126000,181424848.83718900,0
1631188800000,46293.15000000,47240.68000000,45599.00000000,47001.65000000,14521.52255000,1631203199999,678054440.65637620,374865,6954.92334000,324750932.58654860,0
1631203200000,47001.65000000,47399.97000000,46460.87000000,46574.75000000,7770.68838000,1631217599999,364037655.59171800,318867,3768.37800000,176547335.75416090,0
1631217600000,46567.20000000,46646.56000000,46051.21000000,46395.14000000,5056.94089000,1631231999999,234542535.91452930,238605,2565.38444000,118977567.88456940,0
1631232000000,46395.14000000,47033.00000000,46262.01000000,46719.71000000,5689.64539000,1631246399999,265643797.88431210,254325,2892.40235000,135044614.20685540,0
1631246400000,46719.71000000,46817.99000000,45900.00000000,46160.55000000,5969.19518000,1631260799999,276956068.62903690,206321,2818.38025000,130790922.33200950,0
1631260800000,46160.55000000,46390.00000000,45623.44000000,46331.86000000,8193.87823000,1631275199999,377780660.21226430,264097,4015.82189000,185184298.22289010,0
1631275200000,46331.85000000,46494.99000000,44738.90000000,45420.86000000,14611.95083000,1631289599999,665193478.51510730,410276,7568.81499000,344623525.51374080,0
1631289600000,45420.86000000,45819.93000000,45308.00000000,45649.78000000,5725.57159000,1631303999999,260958576.21035940,186209,2841.48305000,129512507.91838020,0
1631304000000,45649.78000000,45831.00000000,44132.29000000,44850.91000000,8858.02496000,1631318399999,397166044.58843660,248713,4221.69546000,189334865.68536740,0
1631318400000,44842.20000000,45498.27000000,44722.22000000,45191.88000000,5650.93156000,1631332799999,255243043.85048590,171912,2869.20225000,129566006.13012700,0
1631332800000,45191.89000000,45469.85000000,44765.52000000,45043.97000000,5038.67848000,1631347199999,227298646.25536440,143654,2774.65582000,125117172.60134120,0
1631347200000,45043.97000000,45727.49000000,44835.29000000,45555.04000000,5331.43670000,1631361599999,241924147.38245100,163391,2585.67296000,117308357.45495540,0
1631361600000,45555.68000000,45796.93000000,45379.64000000,45573.99000000,5047.10519000,1631375999999,230157896.92381870,231099,2420.64511000,110389815.03085890,0
1631376000000,45573.99000000,45987.93000000,45300.00000000,45357.06000000,4719.55798000,1631390399999,215404776.18341130,166323,2068.88757000,94457797.09843180,0
1631390400000,45360.57000000,45450.00000000,44974.79000000,45173.69000000,4652.69819000,1631404799999,210342253.41718540,184511,2085.27889000,94283921.24665420,0
1631404800000,45173.68000000,45343.60000000,44742.06000000,45316.28000000,4635.71867000,1631419199999,208802543.61645040,143499,1980.17726000,89217304.38404770,0
1631419200000,45316.27000000,45500.00000000,45044.00000000,45357.02000000,3522.64987000,1631433599999,159568350.71151680,110670,1663.11233000,75343388.26564560,0
1631433600000,45357.03000000,46200.00000000,45301.10000000,46085.90000000,6736.69852000,1631447999999,309299563.22935890,251047,3563.94079000,163614791.98097760,0
1631448000000,46085.91000000,46270.56000000,45738.00000000,45886.99000000,5089.16633000,1631462399999,233975586.32081060,224464,2421.10577000,111308408.24182870,0
1631462400000,45890.61000000,46146.89000000,45761.01000000,45902.87000000,3785.11755000,1631476799999,173823457.09461190,132334,1909.02825000,87674110.97037150,0
1631476800000,45902.87000000,46460.00000000,44900.00000000,46025.24000000,8324.92958000,1631491199999,379311419.24723270,317794,4198.08664000,191278008.91599450,0
1631491200000,46025.23000000,46285.71000000,44555.00000000,44617.79000000,7721.53199000,1631505599999,349687023.74576220,237709,3632.52301000,164564951.32597610,0
1631505600000,44614.68000000,44974.19000000,44174.00000000,44470.63000000,10989.21011000,1631519999999,490200341.58397000,301083,4991.26179000,222624014.98700340,0
1631520000000,44470.62000000,44915.00000000,44164.20000000,44859.24000000,7892.97006000,1631534399999,351334516.02409280,207935,3802.25900000,169272617.28902630,0
1631534400000,44859.24000000,46880.00000000,43370.00000000,44361.31000000,27611.11864000,1631548799999,1237482650.77507680,617652,13914.37343000,623920619.34091560,0
1631548800000,44361.97000000,44813.55000000,44167.01000000,44741.66000000,5671.80843000,1631563199999,252341851.31961070,165396,2814.59011000,125219266.91284620,0
1631563200000,44741.66000000,45500.00000000,44738.34000000,44940.73000000,5542.51133000,1631577599999,249621734.81312170,173737,2886.05238000,129985488.92410050,0
1631577600000,44940.72000000,45363.93000000,44594.44000000,45186.85000000,4877.58540000,1631591999999,219872644.48971610,142307,2282.16083000,102862923.35877700,0
1631592000000,45186.85000000,45881.60000000,45050.10000000,45720.02000000,5916.80911000,1631606399999,268851544.76657030,163837,2962.51834000,134622359.57134920,0
